2.338203356016092016e+02,2.911888321238055823e+02
2.362886866558617101e+02,2.907179689775499583e+02
2.387226012415691514e+02,2.900930459270778101e+02
2.411124738098116609e+02,2.893165292581691119e+02
2.434488726253912034e+02,2.883914835273593553e+02
2.457225769895818814e+02,2.873215594675347688e+02
2.479246136300148464e+02,2.861109795801578457e+02
2.500462921140851904e+02,2.847645214709825723e+02
2.520792391461190505e+02,2.832874989950277040e+02
2.540154316129460597e+02,2.816857412852184552e+02
2.558472282474619135e+02,2.799655697474619842e+02
2.575673997852183561e+02,2.781337731129461304e+02
2.591691574950276049e+02,2.761975806461191496e+02
2.606461799709824732e+02,2.741646336140852895e+02
2.619926380801577466e+02,2.720429551300149456e+02
2.632032179675347265e+02,2.698409184895819521e+02
2.642731420273592562e+02,2.675672141253912741e+02
2.651981877581690128e+02,2.652308153098117600e+02
2.659747044270777110e+02,2.628409427415692221e+02
2.665996274775498591e+02,2.604070281558617808e+02
2.670704906238054832e+02,2.579386771016093007e+02
2.673854355841231722e+02,2.554456310327406356e+02
2.675432194146292204e+02,2.529377288631252156e+02
2.675432194146292204e+02,2.504248681368749487e+02
